City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Chuy,UY,2020-07-08 02:44:09,-33.7,-53.46,50.88,74,100,8.63
1,Peniche,PT,2020-07-08 02:44:09,39.36,-9.38,64.99,85,88,5.01
2,San Juan,AR,2020-07-08 02:44:10,-31.54,-68.54,41.95,65,0,3.36
3,Botwood,CA,2020-07-08 02:44:10,49.15,-55.35,60.8,77,20,10.29
4,Cabo San Lucas,MX,2020-07-08 02:41:56,22.89,-109.91,91.4,45,5,11.41
5,Souillac,MU,2020-07-08 02:44:10,-20.52,57.52,71.6,83,75,8.05
6,Cape Town,ZA,2020-07-08 02:39:27,-33.93,18.42,43.0,93,12,5.82
7,Butaritari,KI,2020-07-08 02:44:10,3.07,172.79,83.59,72,4,11.77
8,Bushehr,IR,2020-07-08 02:44:10,28.97,50.84,86.0,84,0,6.93
9,Provideniya,RU,2020-07-08 02:44:10,64.38,-173.3,44.6,93,90,8.95
10,Surt,LY,2020-07-08 02:44:11,31.21,16.59,73.2,83,0,7.99
11,Rikitea,PF,2020-07-08 02:44:11,-23.12,-134.97,68.99,79,75,19.01
12,Rocha,UY,2020-07-08 02:44:11,-34.48,-54.33,46.49,75,100,6.15
13,Albany,US,2020-07-08 02:40:12,42.6,-73.97,73.99,70,27,8.12
14,Te Anau,NZ,2020-07-08 02:44:11,-45.42,167.72,40.03,86,76,2.82
15,North Bend,US,2020-07-08 02:44:11,43.41,-124.22,68.0,72,20,9.17
16,Puerto Ayora,EC,2020-07-08 02:44:11,-0.74,-90.35,69.01,94,62,5.01
17,Esperance,AU,2020-07-08 02:44:12,-33.87,121.9,58.23,65,34,19.3
18,Sampit,ID,2020-07-08 02:44:12,-2.53,112.95,86.47,65,19,4.97
19,Kushmurun,KZ,2020-07-08 02:44:12,52.45,64.63,74.08,63,18,5.28
20,Saint George,US,2020-07-08 02:40:23,37.1,-113.58,100.4,5,1,20.8
21,Port Alfred,ZA,2020-07-08 02:44:12,-33.59,26.89,53.01,87,4,4.0
22,Kousseri,CM,2020-07-08 02:44:12,12.08,15.03,73.4,88,74,1.12
23,Carnarvon,AU,2020-07-08 02:44:12,-24.87,113.63,66.2,45,0,17.22
24,Aripuana,BR,2020-07-08 02:44:13,-9.17,-60.63,73.09,60,0,1.19
25,Khatanga,RU,2020-07-08 02:44:13,71.97,102.5,60.53,46,20,15.57
26,Banepa,NP,2020-07-08 02:44:13,27.63,85.52,75.2,88,40,2.24
27,Olinda,BR,2020-07-08 02:44:13,-8.01,-34.86,73.4,88,40,3.36
28,Lianzhou,CN,2020-07-08 02:44:13,24.78,112.38,88.65,65,96,5.39
29,Beloha,MG,2020-07-08 02:44:13,-25.17,45.05,59.83,94,0,6.04
30,Mnogovershinnyy,RU,2020-07-08 02:44:14,53.94,139.92,53.8,85,100,5.41
31,Laguna,US,2020-07-08 02:44:14,38.42,-121.42,91.4,22,1,8.05
32,Vostok,RU,2020-07-08 02:44:14,46.49,135.88,64.9,91,99,2.28
33,Sitka,US,2020-07-08 02:44:14,57.05,-135.33,55.4,87,75,4.7
34,Jamestown,US,2020-07-08 02:44:14,42.1,-79.24,73.4,78,1,6.93
35,Qaanaaq,GL,2020-07-08 02:44:14,77.48,-69.36,45.19,59,0,0.22
36,Ribeira Grande,PT,2020-07-08 02:44:15,38.52,-28.7,68.94,85,18,1.43
37,Kapaa,US,2020-07-08 02:39:37,22.08,-159.32,82.99,74,75,12.75
38,Saint-Philippe,RE,2020-07-08 02:44:15,-21.36,55.77,71.6,94,75,16.11
39,Busselton,AU,2020-07-08 02:44:15,-33.65,115.33,60.01,98,12,10.09
40,Port Macquarie,AU,2020-07-08 02:44:15,-31.43,152.92,63.0,76,82,3.0
41,Nikolskoye,RU,2020-07-08 02:44:15,59.7,30.79,57.2,82,100,2.24
42,East London,ZA,2020-07-08 02:44:15,-33.02,27.91,57.02,63,88,7.83
43,Beyneu,KZ,2020-07-08 02:44:15,45.32,55.2,87.33,27,0,5.21
44,Puerto Ayacucho,VE,2020-07-08 02:44:16,5.66,-67.62,74.8,91,96,3.31
45,Preobrazheniye,RU,2020-07-08 02:44:16,42.9,133.91,71.24,63,3,6.46
46,Bredasdorp,ZA,2020-07-08 02:44:16,-34.53,20.04,43.9,85,54,3.71
47,Thompson,CA,2020-07-08 02:44:16,55.74,-97.86,73.4,49,40,3.36
48,Gigmoto,PH,2020-07-08 02:44:16,13.78,124.39,87.04,68,64,5.64
49,Ilyich,KZ,2020-07-08 02:44:17,40.85,68.51,81.45,23,100,1.72
50,Eenhana,NA,2020-07-08 02:44:17,-17.47,16.33,46.49,46,0,6.67
51,Tuatapere,NZ,2020-07-08 02:44:17,-46.13,167.68,39.0,83,99,3.0
52,Avarua,CK,2020-07-08 02:44:17,-21.21,-159.78,75.2,64,38,17.22
53,Atuona,PF,2020-07-08 02:44:17,-9.8,-139.03,79.66,74,14,10.89
54,Husavik,IS,2020-07-08 02:44:17,66.04,-17.34,46.4,75,40,5.82
55,Sept-Iles,CA,2020-07-08 02:42:42,50.2,-66.38,60.01,93,90,6.93
56,Dunedin,NZ,2020-07-08 02:44:18,-45.87,170.5,39.0,86,100,25.99
57,Olafsvik,IS,2020-07-08 02:44:18,64.89,-23.71,46.8,81,87,12.77
58,Oktyabrskoye,RU,2020-07-08 02:44:18,43.06,44.74,66.2,72,29,4.47
59,Beringovskiy,RU,2020-07-08 02:44:18,63.05,179.32,52.86,73,95,7.61
60,Terralba,IT,2020-07-08 02:44:18,39.72,8.64,66.2,88,0,3.36
61,Ushuaia,AR,2020-07-08 02:44:18,-54.8,-68.3,41.0,82,75,21.92
62,Torbay,CA,2020-07-08 02:44:18,47.67,-52.73,48.0,87,40,9.17
63,Yar-Sale,RU,2020-07-08 02:44:19,66.83,70.83,65.1,61,100,13.24
64,Mataura,NZ,2020-07-08 02:44:19,-46.19,168.86,39.0,83,80,3.0
65,Palmer,US,2020-07-08 02:44:19,42.16,-72.33,69.8,83,90,6.93
66,Hovd,MN,2020-07-08 02:44:19,48.01,91.64,67.23,41,41,5.35
67,Manokwari,ID,2020-07-08 02:44:19,-0.87,134.08,84.61,68,3,8.23
68,Middletown,US,2020-07-08 02:44:19,39.52,-84.4,80.01,100,1,4.7
69,Bathsheba,BB,2020-07-08 02:44:19,13.22,-59.52,80.6,83,40,6.93
70,Barentu,ER,2020-07-08 02:44:20,15.11,37.59,71.76,84,100,7.34
71,Kruisfontein,ZA,2020-07-08 02:44:20,-34.0,24.73,45.1,86,0,6.06
72,Vaini,TO,2020-07-08 02:44:20,-21.2,-175.2,73.4,94,90,10.29
73,Kununurra,AU,2020-07-08 02:44:20,-15.77,128.73,78.8,17,0,17.22
74,Chara,RU,2020-07-08 02:44:20,56.91,118.26,75.6,41,62,1.57
75,Hermanus,ZA,2020-07-08 02:44:20,-34.42,19.23,50.0,64,15,1.01
76,Methoni,GR,2020-07-08 02:44:20,36.82,21.7,73.99,94,0,0.78
77,Sechura,PE,2020-07-08 02:44:21,-5.56,-80.82,64.74,77,71,14.47
78,Tuktoyaktuk,CA,2020-07-08 02:44:21,69.45,-133.04,37.4,93,90,10.29
79,Saskylakh,RU,2020-07-08 02:44:21,71.92,114.08,60.6,50,45,6.91
80,Inirida,CO,2020-07-08 02:44:21,3.87,-67.92,72.55,96,67,2.46
81,Arraial Do Cabo,BR,2020-07-08 02:44:21,-22.97,-42.03,71.83,84,21,26.87
82,Warri,NG,2020-07-08 02:44:21,5.52,5.75,74.19,95,100,3.51
83,Hobart,AU,2020-07-08 02:42:11,-42.88,147.33,46.99,70,20,8.05
84,Groton,US,2020-07-08 02:44:21,41.35,-72.08,68.0,100,90,9.17
85,Ketchikan,US,2020-07-08 02:43:14,55.34,-131.65,60.8,67,75,11.41
86,Yeroham,IL,2020-07-08 02:44:22,30.99,34.93,61.0,72,0,5.01
87,Nemuro,JP,2020-07-08 02:44:22,43.32,145.57,62.6,93,75,2.24
88,Gayny,RU,2020-07-08 02:44:22,60.31,54.32,74.1,72,0,4.81
89,Fortuna,US,2020-07-08 02:44:22,40.6,-124.16,60.01,87,20,13.87
90,Dikson,RU,2020-07-08 02:44:22,73.51,80.55,48.29,67,0,10.51
91,Hue,VN,2020-07-08 02:44:22,16.47,107.6,93.2,52,20,5.82
92,Nizhneudinsk,RU,2020-07-08 02:44:23,54.91,99.03,70.99,53,89,11.14
93,Georgetown,MY,2020-07-08 02:41:28,5.41,100.34,84.2,83,20,4.7
94,Broome,US,2020-07-08 02:44:23,42.25,-75.83,72.0,78,1,6.93
95,Whitehorse,CA,2020-07-08 02:44:23,60.72,-135.05,51.8,87,75,2.24
96,Namatanai,PG,2020-07-08 02:44:23,-3.67,152.43,83.53,76,23,8.32
97,New Norfolk,AU,2020-07-08 02:44:23,-42.78,147.06,46.99,69,95,5.99
98,Barrow,US,2020-07-08 02:44:23,71.29,-156.79,41.0,75,1,16.11
99,Henties Bay,NA,2020-07-08 02:44:24,-22.12,14.28,54.0,95,0,4.0
100,Meulaboh,ID,2020-07-08 02:44:24,4.14,96.13,80.98,76,100,3.31
101,Punta Arenas,CL,2020-07-08 02:44:24,-53.15,-70.92,33.8,80,100,12.75
102,Yellowknife,CA,2020-07-08 02:44:24,62.46,-114.35,59.0,67,75,8.05
103,Birjand,IR,2020-07-08 02:44:24,32.87,59.22,62.6,27,20,9.17
104,Bethel,US,2020-07-08 02:44:24,41.37,-73.41,68.0,100,90,5.41
105,Kortkeros,RU,2020-07-08 02:44:24,61.81,51.58,71.6,83,43,4.47
106,Los Llanos De Aridane,ES,2020-07-08 02:44:25,28.66,-17.92,80.01,94,40,14.99
107,Iqaluit,CA,2020-07-08 02:44:25,63.75,-68.51,46.4,87,75,2.91
108,Comodoro Rivadavia,AR,2020-07-08 02:40:49,-45.87,-67.5,42.8,75,98,5.82
109,Anadyr,RU,2020-07-08 02:44:25,64.75,177.48,62.6,59,20,11.18
110,Francisco Sa,BR,2020-07-08 02:44:25,-16.48,-43.49,64.69,71,2,11.07
111,Baruun-Urt,MN,2020-07-08 02:44:25,46.68,113.28,82.33,33,70,19.46
112,Kaspiysk,RU,2020-07-08 02:44:25,42.88,47.64,73.4,64,0,6.71
113,Touros,BR,2020-07-08 02:44:26,-5.2,-35.46,71.6,94,0,4.7
114,Bambous Virieux,MU,2020-07-08 02:44:26,-20.34,57.76,71.6,83,75,8.05
115,Alice Springs,AU,2020-07-08 02:44:26,-23.7,133.88,57.2,41,0,9.17
116,Cairns,AU,2020-07-08 02:40:09,-16.92,145.77,78.8,57,75,16.11
117,Cherskiy,RU,2020-07-08 02:44:26,68.75,161.3,67.33,40,12,6.35
118,Bluff,NZ,2020-07-08 02:44:26,-46.6,168.33,39.0,83,97,3.0
119,Leningradskiy,RU,2020-07-08 02:44:26,69.38,178.42,45.68,72,100,5.03
120,Katsuura,JP,2020-07-08 02:44:27,35.13,140.3,78.8,100,75,28.86
121,Sur,OM,2020-07-08 02:44:27,22.57,59.53,88.09,64,81,9.4
122,Nizwa,OM,2020-07-08 02:44:27,22.93,57.53,92.61,35,32,3.53
123,Dingle,PH,2020-07-08 02:44:27,11.0,122.67,88.23,65,94,8.68
124,Port-Gentil,GA,2020-07-08 02:44:27,-0.72,8.78,73.94,84,0,9.78
125,Hofn,IS,2020-07-08 02:44:27,64.25,-15.21,51.31,74,0,4.59
126,Almenara,BR,2020-07-08 02:44:28,-16.18,-40.69,61.65,89,1,0.81
127,Talnakh,RU,2020-07-08 02:44:28,69.49,88.4,55.4,76,0,6.71
128,Watsa,CD,2020-07-08 02:44:28,3.04,29.54,63.23,100,99,1.77
129,Wewak,PG,2020-07-08 02:44:28,-3.55,143.63,82.99,76,97,12.75
130,Santa Marta,CO,2020-07-08 02:44:28,11.24,-74.2,80.15,81,83,15.21
131,Bafoussam,CM,2020-07-08 02:44:28,5.47,10.42,59.22,100,100,2.01
132,Rio Grande,BR,2020-07-08 02:44:29,-32.03,-52.1,52.34,90,100,20.31
133,Ales,FR,2020-07-08 02:44:29,44.13,4.08,64.99,50,44,3.0
134,Mar Del Plata,AR,2020-07-08 02:44:29,-38.0,-57.56,45.0,66,100,4.0
135,Snasa,NO,2020-07-08 02:44:29,64.25,12.38,44.65,88,100,4.59
136,Alekseyevsk,RU,2020-07-08 02:44:29,57.84,108.35,78.31,47,60,6.24
137,Bonfim,BR,2020-07-08 02:44:29,3.08,-59.95,76.12,83,0,2.35
138,Salalah,OM,2020-07-08 02:44:29,17.02,54.09,82.4,88,75,3.36
139,Disna,BY,2020-07-08 02:44:30,55.57,28.2,51.53,95,100,7.72
140,Deputatskiy,RU,2020-07-08 02:44:30,69.3,139.9,46.02,87,100,2.95
141,Manzil Salim,TN,2020-07-08 02:44:30,35.86,8.48,62.6,55,0,3.36
142,Santa Isabel Do Rio Negro,BR,2020-07-08 02:42:11,-0.41,-65.02,72.61,96,67,1.7
143,Hithadhoo,MV,2020-07-08 02:44:30,-0.6,73.08,84.58,71,26,6.91
144,Khani,GE,2020-07-08 02:44:30,41.96,42.96,75.2,78,75,2.24
145,Catamarca,AR,2020-07-08 02:44:30,-28.47,-65.79,41.0,64,0,5.59
146,Acapulco,MX,2020-07-08 02:41:04,16.86,-99.89,77.0,94,90,10.29
147,Murupara,NZ,2020-07-08 02:44:31,-38.47,176.7,52.0,63,96,5.01
148,Linares,CL,2020-07-08 02:40:21,-35.85,-71.6,46.9,89,100,15.12
149,Cockburn Town,TC,2020-07-08 02:41:33,21.46,-71.14,83.01,80,58,16.75
150,Port Hardy,CA,2020-07-08 02:44:31,50.7,-127.42,57.2,93,90,3.36
151,Hilo,US,2020-07-08 02:44:31,19.73,-155.09,84.2,54,20,10.29
152,Upernavik,GL,2020-07-08 02:44:31,72.79,-56.15,43.92,71,100,3.6
153,Sanmenxia,CN,2020-07-08 02:44:32,34.77,111.18,93.76,38,0,13.38
154,Huarmey,PE,2020-07-08 02:44:32,-10.07,-78.15,60.3,86,5,10.4
155,Tromso,NO,2020-07-08 02:44:32,69.65,18.96,46.4,87,75,9.17
156,Dalbandin,PK,2020-07-08 02:44:32,28.89,64.41,91.13,23,53,3.58
157,Matagami,CA,2020-07-08 02:44:32,49.75,-77.63,66.2,93,75,4.07
158,Maniitsoq,GL,2020-07-08 02:44:32,65.42,-52.9,40.06,96,100,14.16
159,Uruzgan,AF,2020-07-08 02:44:32,32.83,66.0,80.2,16,0,2.82
160,Lompoc,US,2020-07-08 02:44:32,34.64,-120.46,60.8,72,0,16.11
161,Saryozek,KZ,2020-07-08 02:41:06,44.36,77.98,77.45,26,0,1.63
162,Calahorra,ES,2020-07-08 02:44:33,42.31,-1.97,60.8,82,7,2.68
163,Saint-Pierre,RE,2020-07-08 02:44:33,-21.34,55.48,69.8,94,75,16.11
164,Lebu,CL,2020-07-08 02:44:33,-37.62,-73.65,47.44,81,100,4.21
165,Ancud,CL,2020-07-08 02:44:33,-41.87,-73.82,42.01,86,40,4.7
166,Ust-Kut,RU,2020-07-08 02:44:33,56.79,105.77,72.41,57,100,7.14
167,Tasiilaq,GL,2020-07-08 02:44:33,65.61,-37.64,42.8,75,82,5.82
168,Constitucion,CL,2020-07-08 02:44:34,-35.33,-72.42,53.64,86,100,24.25
169,Nhamunda,BR,2020-07-08 02:44:34,-2.19,-56.71,75.0,78,0,2.01
170,Batemans Bay,AU,2020-07-08 02:44:34,-35.72,150.18,60.01,61,18,4.74
171,Sao Joao Da Barra,BR,2020-07-08 02:44:34,-21.64,-41.05,71.24,87,0,16.31
172,Pedasi,PA,2020-07-08 02:44:34,7.53,-80.03,78.94,83,100,17.65
173,Thongwa,MM,2020-07-08 02:44:34,16.76,96.53,82.4,83,90,5.82
174,Faanui,PF,2020-07-08 02:44:34,-16.48,-151.75,77.31,81,66,25.61
175,Along,IN,2020-07-08 02:44:35,28.17,94.77,77.81,87,100,1.79
176,Chanika,TZ,2020-07-08 02:44:35,-5.42,38.02,61.0,96,39,2.19
177,Maracacume,BR,2020-07-08 02:44:35,-2.04,-45.96,72.18,96,98,1.74
178,Parthenay,FR,2020-07-08 02:44:35,46.67,-0.42,55.4,76,27,4.7
179,Broken Hill,AU,2020-07-08 02:44:35,-31.95,141.43,55.4,54,0,8.05
180,Harer,ET,2020-07-08 02:44:36,9.31,42.13,58.24,84,69,3.94
181,Pevek,RU,2020-07-08 02:44:36,69.7,170.31,44.35,73,50,6.17
182,Haines Junction,CA,2020-07-08 02:44:36,60.75,-137.51,55.53,63,100,4.5
183,Ulladulla,AU,2020-07-08 02:44:36,-35.35,150.47,60.01,67,40,3.36
184,Hambantota,LK,2020-07-08 02:44:36,6.12,81.12,82.4,88,75,5.82
185,Gold Coast,AU,2020-07-08 02:43:28,-28.0,153.43,73.99,52,0,13.87
186,Tilichiki,RU,2020-07-08 02:44:37,60.47,166.1,55.08,78,100,11.43
187,Kudat,MY,2020-07-08 02:44:37,6.88,116.85,86.0,70,75,4.7
188,Kavaratti,IN,2020-07-08 02:44:37,10.57,72.64,83.64,77,100,17.49
189,Sala,MA,2020-07-08 02:41:42,34.04,-6.82,75.2,78,30,5.82
190,Afsin,TR,2020-07-08 02:44:37,38.25,36.91,64.89,72,0,1.21
191,Port Elizabeth,ZA,2020-07-08 02:44:37,-33.92,25.57,46.4,87,0,2.24
192,Cidreira,BR,2020-07-08 02:44:37,-30.18,-50.21,59.59,94,100,24.29
193,General Roca,AR,2020-07-08 02:44:38,-39.03,-67.58,46.4,75,100,9.17
194,Inzer,RU,2020-07-08 02:44:38,54.22,57.56,70.36,84,0,1.81
195,Nabire,ID,2020-07-08 02:44:38,-3.37,135.48,83.3,77,73,2.46
196,Carthage,TN,2020-07-08 02:44:06,36.86,10.33,73.4,60,0,10.29
197,Malinovoye Ozero,RU,2020-07-08 02:44:38,51.68,79.78,74.1,52,81,8.12
198,Nizhniy Kuranakh,RU,2020-07-08 02:44:38,58.84,125.49,70.57,49,100,4.23
199,Kadugannawa,LK,2020-07-08 02:44:38,7.25,80.52,77.32,73,100,3.36
200,Kaitangata,NZ,2020-07-08 02:44:39,-46.28,169.85,39.99,75,82,8.99
201,Klaksvik,FO,2020-07-08 02:44:39,62.23,-6.59,48.2,87,1,10.29
202,Saldanha,ZA,2020-07-08 02:44:39,-33.01,17.94,52.63,66,0,8.25
203,Ponta Do Sol,PT,2020-07-08 02:44:39,32.67,-17.1,68.0,62,2,1.66
204,Kresttsy,RU,2020-07-08 02:44:39,58.25,32.52,53.76,98,100,4.61
205,Kalmunai,LK,2020-07-08 02:44:39,7.42,81.82,84.42,72,100,2.75
206,Quatre Cocos,MU,2020-07-08 02:44:39,-20.21,57.76,71.6,83,75,8.05
207,Hami,CN,2020-07-08 02:44:40,42.8,93.45,83.03,27,0,10.11
208,Vestmannaeyjar,IS,2020-07-08 02:44:40,63.44,-20.27,50.99,85,100,14.58
209,Kubuta,SZ,2020-07-08 02:44:40,-26.88,31.48,62.6,82,66,5.82
210,Nuuk,GL,2020-07-08 02:41:05,64.18,-51.72,41.0,93,100,14.99
211,Ripoll,ES,2020-07-08 02:44:40,42.2,2.19,59.0,82,0,2.95
212,Kavieng,PG,2020-07-08 02:44:40,-2.57,150.8,84.16,76,4,14.12
213,Moron,AR,2020-07-08 02:44:40,-34.65,-58.62,45.0,91,100,1.01
214,Graciano Sanchez,MX,2020-07-08 02:44:41,23.92,-99.28,81.55,64,26,7.38
215,Geraldton,AU,2020-07-08 02:44:41,-28.77,114.6,60.8,77,0,2.24
216,Victoria,HK,2020-07-08 02:43:53,22.29,114.16,88.0,70,100,17.0
217,Massakory,TD,2020-07-08 02:44:41,13.0,15.73,83.89,54,60,11.1
218,Amazar,RU,2020-07-08 02:44:41,53.86,120.88,84.38,27,2,4.47
219,Nome,US,2020-07-08 02:44:41,64.5,-165.41,48.2,93,90,8.05
220,Abu Samrah,SY,2020-07-08 02:44:41,35.3,37.18,72.46,71,79,7.09
221,Nishihara,JP,2020-07-08 02:44:42,26.18,127.76,87.8,79,75,11.41
222,Palestine,PS,2020-07-08 02:43:44,31.92,35.2,75.2,78,75,5.82
223,Ferrol,ES,2020-07-08 02:44:42,43.48,-8.24,66.0,82,5,10.94
224,Vardo,NO,2020-07-08 02:44:42,70.37,31.11,51.8,81,75,19.46
225,Galveston,US,2020-07-08 02:44:42,29.37,-94.97,84.2,89,40,10.29
226,Narsaq,GL,2020-07-08 02:44:42,60.92,-46.05,44.6,87,100,5.82
227,Tsogni,GA,2020-07-08 02:44:42,-2.79,10.1,68.77,97,59,1.99
228,Betamcherla,IN,2020-07-08 02:44:42,15.47,78.17,81.07,69,100,12.5
229,Luderitz,NA,2020-07-08 02:44:43,-26.65,15.16,73.4,31,0,20.8
230,Kodiak,US,2020-07-08 02:44:43,57.79,-152.41,71.6,49,1,13.87
231,Abu Dhabi,AE,2020-07-08 02:43:17,24.47,54.37,89.01,79,0,5.82
232,Bontang,ID,2020-07-08 02:44:43,0.13,117.5,77.04,90,100,5.19
233,Bogovarovo,RU,2020-07-08 02:44:43,58.98,47.02,71.98,93,8,6.85
234,Puerto Carreno,CO,2020-07-08 02:44:43,6.19,-67.49,76.06,90,80,4.7
235,Xinan,CN,2020-07-08 02:44:43,26.72,119.86,81.59,83,100,6.26
236,Ugoofaaru,MV,2020-07-08 02:44:44,5.67,73.0,83.32,67,100,3.69
237,Chernihiv,UA,2020-07-08 02:44:44,51.0,32.0,56.17,68,100,16.55
238,Vila Velha,BR,2020-07-08 02:44:44,-20.33,-40.29,71.6,88,1,8.05
239,Farsund,NO,2020-07-08 02:44:44,58.09,6.8,50.0,78,83,11.01
240,Sarangani,PH,2020-07-08 02:44:44,5.4,125.46,83.88,73,0,10.47
241,Ewo,CG,2020-07-08 02:44:44,-0.87,14.82,72.59,72,5,4.16
242,Ajdabiya,LY,2020-07-08 02:44:44,30.76,20.23,71.91,89,0,7.56
243,Puqi,CN,2020-07-08 02:44:45,29.72,113.88,77.47,94,100,5.84
244,Itoman,JP,2020-07-08 02:40:14,26.12,127.67,87.8,79,75,11.41
245,Singaparna,ID,2020-07-08 02:44:45,-7.35,108.11,76.41,80,71,5.46
246,Airai,TL,2020-07-08 02:44:45,-8.93,125.41,70.38,69,82,4.85
247,Guerrero Negro,MX,2020-07-08 02:44:45,27.98,-114.06,69.87,75,83,14.76
248,San Pedro,PH,2020-07-08 02:44:45,14.35,121.02,93.0,63,75,4.7
249,Chokurdakh,RU,2020-07-08 02:44:45,70.63,147.92,48.29,74,99,9.28
250,Kaeo,NZ,2020-07-08 02:44:46,-35.1,173.78,54.0,6,30,14.0
251,Roald,NO,2020-07-08 02:44:46,62.58,6.13,48.2,87,100,11.41
252,Gasa,PS,2020-07-08 02:44:46,31.5,34.47,73.0,72,0,0.47
253,Areia Branca,BR,2020-07-08 02:44:46,-4.96,-37.14,75.58,78,2,14.34
254,At-Bashi,KG,2020-07-08 02:44:46,41.17,75.81,68.79,24,0,1.57
255,Shingu,JP,2020-07-08 02:44:46,33.73,135.98,73.4,100,75,11.41
256,Eureka,US,2020-07-08 02:42:39,40.8,-124.16,64.0,85,8,8.99
257,Bengkulu,ID,2020-07-08 02:43:09,-3.8,102.27,83.35,70,7,6.91
258,Placido De Castro,BR,2020-07-08 02:44:47,-10.34,-67.19,75.61,71,30,2.17
259,Topeka,US,2020-07-08 02:41:00,39.05,-95.68,84.2,66,1,3.36
260,Gat,IL,2020-07-08 02:40:04,31.61,34.76,73.0,72,0,1.61
261,Clyde River,CA,2020-07-08 02:44:47,70.47,-68.59,37.4,100,90,8.05
262,Kuching,MY,2020-07-08 02:40:26,1.55,110.33,84.2,83,40,4.7
263,Ilulissat,GL,2020-07-08 02:40:35,69.22,-51.1,39.2,93,100,3.36
264,Escanaba,US,2020-07-08 02:39:53,45.75,-87.06,75.99,83,1,3.36
265,Langsa,ID,2020-07-08 02:44:48,4.47,97.97,89.26,55,99,0.47
266,Mount Gambier,AU,2020-07-08 02:44:48,-37.83,140.77,50.0,87,90,5.82
267,Hernani,ES,2020-07-08 02:44:48,43.27,-1.98,60.8,87,0,4.7
268,Ginir,ET,2020-07-08 02:44:48,7.13,40.7,56.88,92,99,5.95
269,Ambon,ID,2020-07-08 02:44:48,-3.7,128.18,82.0,12,27,19.17
270,Fort Nelson,CA,2020-07-08 02:44:48,58.81,-122.7,60.8,82,90,4.5
271,Calama,CL,2020-07-08 02:44:49,-22.47,-68.93,37.4,44,0,16.11
272,Thunder Bay,CA,2020-07-08 02:43:52,48.4,-89.32,73.4,69,20,5.82
273,Rabat,MA,2020-07-08 02:44:49,33.99,-6.84,75.2,78,30,5.82
274,Puerto Escondido,MX,2020-07-08 02:44:41,15.85,-97.07,80.89,75,100,1.48
275,Brae,GB,2020-07-08 02:44:49,60.4,-1.35,46.4,81,47,5.82
276,Tucuman,AR,2020-07-08 02:44:49,-26.82,-65.22,41.0,75,40,6.93
277,Nyurba,RU,2020-07-08 02:44:49,63.28,118.33,71.76,41,0,6.44
278,Brownwood,US,2020-07-08 02:44:23,31.71,-98.99,73.4,88,1,15.03
279,Longyearbyen,SJ,2020-07-08 02:44:50,78.22,15.64,42.8,75,75,19.46
280,Payo,ID,2020-07-08 02:44:50,-3.75,103.64,86.65,57,98,3.27
281,Gorin,RU,2020-07-08 02:44:50,51.2,136.67,50.99,96,100,9.64
282,Faratsiho,MG,2020-07-08 02:44:50,-19.4,46.95,49.84,72,0,4.23
283,Manglaur,IN,2020-07-08 02:40:03,29.8,77.87,77.0,94,90,3.62
284,Yamethin,MM,2020-07-08 02:44:50,20.43,96.15,84.69,70,98,9.82
285,Mandalgovi,MN,2020-07-08 02:44:51,45.76,106.27,80.78,28,99,18.01
286,Castro,BR,2020-07-08 02:44:51,-24.79,-50.01,61.99,72,100,8.79
287,Voh,NC,2020-07-08 02:44:51,-20.97,164.7,74.08,59,28,16.2
